../miniconda3/envs/carnd-term1-gpu/bin/python Traffic_Sign_Classifier_7.py
Number of training examples    = 34799
Number of validation examples  = 4410
Number of testing examples     = 12630
Image data shape = (32, 32, 3)
Number of classes = 43
Training...

netdir:  dummy-to-renew
  FILTER1_NUM =  64
  FILTER2_NUM =  84
  FRC1_NUM    =  240
  FRC2_NUM    =  240

EPOCHS ,Valid  ,Test   ,Train  ,msg
   1179,0.96576,
   1180,0.96417,0.95463,0.99928,
   1181,0.96621,
   1182,0.96848,
   1183,0.96825,
   1184,0.96939,
   1185,0.96712,0.95606,0.99928,
   1186,0.96259,
   1187,0.96961,
   1188,0.96349,
   1189,0.96395,
   1190,0.96735,0.95622,0.99948,
   1191,0.96644,
   1192,0.96621,
   1193,0.96712,
   1194,0.96916,
   1195,0.96621,0.95748,0.99945,
   1196,0.96871,
   1197,0.96259,
   1198,0.96599,
   1199,0.96667,
   1200,0.96712,0.95384,0.99960,
   1201,0.96576,
   1202,0.97007,
   1203,0.96939,
   1204,0.97166,
   1205,0.97188,0.95352,0.99957,
   1206,0.97370,
   1207,0.97370,
   1208,0.97483,
   1209,0.97642,
   1210,0.96893,0.95645,0.99968,
   1211,0.96281,
   1212,0.96576,
   1213,0.97029,
   1214,0.96667,
   1215,0.96712,0.95107,0.99928,
   1216,0.97143,
   1217,0.97166,
   1218,0.97007,
   1219,0.96916,
   1220,0.97075,0.95780,0.99960,
   1221,0.97029,
   1222,0.97007,
   1223,0.96939,
   1224,0.96780,
   1225,0.97075,0.95566,0.99971,
   1226,0.96281,
   1227,0.96780,
   1228,0.96621,
   1229,0.96236,
   1230,0.96259,0.95938,0.99937,
   1231,0.97370,
   1232,0.97029,
   1233,0.96916,
   1234,0.97234,
   1235,0.96825,0.95693,0.99966,
   1236,0.96667,
   1237,0.96576,
   1238,0.96757,
   1239,0.96417,
   1240,0.96644,0.95756,0.99957,
   1241,0.96735,
   1242,0.96825,
   1243,0.96735,
   1244,0.96848,
   1245,0.96735,0.95574,0.99954,
   1246,0.96712,
   1247,0.96803,
   1248,0.96508,
   1249,0.96757,
   1250,0.97143,0.95289,0.99963,
   1251,0.96145,
   1252,0.96190,
   1253,0.96599,
   1254,0.96961,
   1255,0.96893,0.95669,0.99957,
   1256,0.96417,
   1257,0.96508,
   1258,0.96893,
   1259,0.96440,
   1260,0.96916,0.95479,0.99951,
   1261,0.96871,
   1262,0.97075,
   1263,0.96757,
   1264,0.96100,
   1265,0.95896,0.95036,0.99928,
   1266,0.96508,
   1267,0.97324,
   1268,0.96871,
   1269,0.97075,
   1270,0.97234,0.95479,0.99960,
   1271,0.96667,
   1272,0.96780,
   1273,0.96644,
   1274,0.96893,
   1275,0.96961,0.95257,0.99920,
   1276,0.97188,
   1277,0.96281,
   1278,0.97052,
   1279,0.96961,
   1280,0.97007,0.95954,0.99951,
   1281,0.97166,
   1282,0.97075,
   1283,0.96689,
   1284,0.96485,
   1285,0.96644,0.95717,0.99951,
   1286,0.96667,
   1287,0.96327,
   1288,0.96735,
   1289,0.96916,
   1290,0.96825,0.95598,0.99925,
   1291,0.97234,
   1292,0.97029,
   1293,0.96599,
   1294,0.96327,
   1295,0.96236,0.95661,0.99951,
   1296,0.96304,
   1297,0.96689,
   1298,0.96644,
   1299,0.97256,
   1300,0.97302,0.96010,0.99937,
   1301,0.97075,
   1302,0.97098,
   1303,0.96939,
   1304,0.96644,
   1305,0.96327,0.95637,0.99934,
   1306,0.97143,
   1307,0.97075,
   1308,0.97029,
   1309,0.96825,
   1310,0.96621,0.95408,0.99920,
   1311,0.97143,
   1312,0.96440,
   1313,0.97143,
   1314,0.96916,
   1315,0.96712,0.95685,0.99937,
   1316,0.97029,
   1317,0.96893,
   1318,0.96848,
   1319,0.97075,
   1320,0.96961,0.96033,0.99945,
   1321,0.96621,
   1322,0.96757,
   1323,0.96939,
   1324,0.96463,
   1325,0.96667,0.95740,0.99948,
   1326,0.96757,
   1327,0.96871,
   1328,0.97052,
   1329,0.96100,
   1330,0.96825,0.95812,0.99951,
   1331,0.96984,
   1332,0.96599,
   1333,0.96825,
   1334,0.97324,
   1335,0.96553,0.95819,0.99968,
   1336,0.96531,
   1337,0.96780,
   1338,0.97392,
   1339,0.97120,
   1340,0.97029,0.95329,0.99920,
   1341,0.97120,
   1342,0.96644,
   1343,0.96984,
   1344,0.97120,
   1345,0.97279,0.95867,0.99963,
   1346,0.97392,
   1347,0.97234,
   1348,0.97279,
   1349,0.97188,
   1350,0.97324,0.95954,0.99945,
   1351,0.96916,
   1352,0.97029,
   1353,0.96077,
   1354,0.97007,
   1355,0.97098,0.95685,0.99974,
   1356,0.96848,
   1357,0.96372,
   1358,0.97120,
   1359,0.96508,
   1360,0.97143,0.95693,0.99937,
   1361,0.97256,
   1362,0.97211,
   1363,0.97211,
   1364,0.96780,
   1365,0.97143,0.95899,0.99963,
   1366,0.96803,
   1367,0.96667,
   1368,0.97075,
   1369,0.96757,
   1370,0.97166,0.95772,0.99943,
   1371,0.97120,
   1372,0.96803,
   1373,0.96531,
   1374,0.96984,
   1375,0.95896,0.95487,0.99920,
   1376,0.96803,
   1377,0.96916,
   1378,0.96803,
   1379,0.96961,
   1380,0.97098,0.95432,0.99960,
   1381,0.95964,
   1382,0.95805,
   1383,0.96485,
   1384,0.96349,
   1385,0.96100,0.95534,0.99920,
   1386,0.96848,
   1387,0.96485,
   1388,0.96304,
   1389,0.96485,
   1390,0.95420,0.95004,0.99882,
   1391,0.96531,
   1392,0.96508,
   1393,0.96327,
   1394,0.96349,
   1395,0.96780,0.96295,0.99968,
   1396,0.96644,
   1397,0.96916,
   1398,0.96644,
   1399,0.96735,
   1400,0.96689,0.95724,0.99943,
   1401,0.97120,
   1402,0.96780,
   1403,0.96440,
   1404,0.95805,
   1405,0.96848,0.96065,0.99957,
   1406,0.96553,
   1407,0.96531,
   1408,0.96735,
   1409,0.96848,
   1410,0.96689,0.95558,0.99940,
   1411,0.96689,
   1412,0.96599,
   1413,0.96984,
   1414,0.96077,
   1415,0.96803,0.95780,0.99971,
   1416,0.96825,
   1417,0.96939,
   1418,0.96621,
   1419,0.96757,
   1420,0.96417,0.95360,0.99934,
   1421,0.97075,
   1422,0.97143,
   1423,0.97279,
   1424,0.97075,
   1425,0.96667,0.95859,0.99937,
   1426,0.96644,
   1427,0.96939,
   1428,0.97143,
   1429,0.97234,
   1430,0.97007,0.96263,0.99971,
   1431,0.96780,
   1432,0.97029,
   1433,0.97460,
   1434,0.97052,
   1435,0.96939,0.95962,0.99963,
   1436,0.97052,
   1437,0.97052,
   1438,0.97029,
   1439,0.97120,
   1440,0.96508,0.95724,0.99957,
   1441,0.96871,
   1442,0.96735,
   1443,0.97007,
   1444,0.96689,
   1445,0.96757,0.96025,0.99948,
   1446,0.97370,
   1447,0.97098,
   1448,0.96961,
   1449,0.96757,
   1450,0.97234,0.95827,0.99974,
   1451,0.97052,
   1452,0.97052,
   1453,0.96916,
   1454,0.96735,
   1455,0.96939,0.96010,0.99957,
   1456,0.97211,
   1457,0.96757,
   1458,0.96122,
   1459,0.96667,
   1460,0.97166,0.95788,0.99963,
   1461,0.96848,
   1462,0.96757,
   1463,0.96689,
   1464,0.96485,
   1465,0.96825,0.95606,0.99948,
   1466,0.96916,
   1467,0.96508,
   1468,0.96621,
   1469,0.96961,
   1470,0.96939,0.95907,0.99960,
   1471,0.97506,
   1472,0.96757,
   1473,0.96485,
   1474,0.96712,
   1475,0.96757,0.95534,0.99937,
   1476,0.96848,
   1477,0.96644,
   1478,0.96803,
   1479,0.96984,
   1480,0.96984,0.95550,0.99960,
   1481,0.97098,
   1482,0.96871,
   1483,0.97029,
   1484,0.97347,
   1485,0.96712,0.95265,0.99954,
   1486,0.97188,
   1487,0.97279,
   1488,0.97098,
   1489,0.97370,
   1490,0.97143,0.96025,0.99963,
   1491,0.97029,
   1492,0.96780,
   1493,0.96961,
   1494,0.97029,
   1495,0.97279,0.95503,0.99963,
   1496,0.97324,
   1497,0.97279,
   1498,0.96485,
   1499,0.97029,
   1500,0.96848,0.95479,0.99943,
   1501,0.96939,
   1502,0.96508,
   1503,0.96553,
   1504,0.96712,
   1505,0.96825,0.95590,0.99974,
   1506,0.97324,
   1507,0.96961,
   1508,0.96803,
   1509,0.96372,
   1510,0.96984,0.95289,0.99937,
   1511,0.97211,
   1512,0.97029,
   1513,0.97143,
   1514,0.96893,
   1515,0.97143,0.95685,0.99966,
   1516,0.97279,
   1517,0.97302,
   1518,0.97007,
   1519,0.96735,
   1520,0.96508,0.95471,0.99945,
   1521,0.96825,
   1522,0.96689,
   1523,0.97052,
   1524,0.96871,
   1525,0.97098,0.95851,0.99951,
   1526,0.97279,
   1527,0.96712,
   1528,0.96780,
   1529,0.96961,
   1530,0.97098,0.95527,0.99974,
   1531,0.96599,
   1532,0.96621,
   1533,0.96780,
   1534,0.96644,
   1535,0.96621,0.95044,0.99911,
   1536,0.97052,
   1537,0.96916,
   1538,0.96984,
   1539,0.96803,
   1540,0.96871,0.95606,0.99928,
   1541,0.97098,
   1542,0.97166,
   1543,0.96961,
   1544,0.96939,
   1545,0.97007,0.95574,0.99957,
   1546,0.97211,
   1547,0.97234,
   1548,0.97143,
   1549,0.97415,
   1550,0.97460,0.95812,0.99963,
   1551,0.97120,
   1552,0.97052,
   1553,0.96735,
   1554,0.96644,
   1555,0.97166,0.95717,0.99957,
   1556,0.96916,
   1557,0.97098,
   1558,0.97211,
   1559,0.97551,
   1560,0.97143,0.95851,0.99971,
   1561,0.97415,
   1562,0.97574,
   1563,0.97392,
   1564,0.97324,
   1565,0.97166,0.95962,0.99963,
   1566,0.97302,
   1567,0.96644,
   1568,0.97415,
   1569,0.97052,
   1570,0.97098,0.95629,0.99960,
   1571,0.97460,
   1572,0.97460,
   1573,0.97052,
   1574,0.96803,
   1575,0.97234,0.95812,0.99977,
   1576,0.97438,
   1577,0.97075,
   1578,0.97052,
   1579,0.97143,
   1580,0.97483,0.95724,0.99957,
   1581,0.97483,
   1582,0.97302,
   1583,0.97098,
   1584,0.97234,
   1585,0.96735,0.95614,0.99937,
   1586,0.96667,
   1587,0.96077,
   1588,0.96440,
   1589,0.95760,
   1590,0.96576,0.95408,0.99968,
   1591,0.96667,
   1592,0.96848,
   1593,0.96372,
   1594,0.96803,
   1595,0.97211,0.95764,0.99968,
   1596,0.96077,
   1597,0.96961,
   1598,0.96644,
   1599,0.96576,
   1600,0.97007,0.95566,0.99971,
   1601,0.96780,
   1602,0.96825,
   1603,0.96599,
   1604,0.96644,
   1605,0.97052,0.95629,0.99931,
   1606,0.97075,
   1607,0.97007,
   1608,0.97234,
   1609,0.96644,
   1610,0.97188,0.96192,0.99963,
   1611,0.96939,
   1612,0.97007,
   1613,0.96848,
   1614,0.97098,
   1615,0.97007,0.95519,0.99951,
   1616,0.97029,
   1617,0.96644,
   1618,0.97029,
   1619,0.96780,
   1620,0.96667,0.95732,0.99951,
   1621,0.96712,
   1622,0.96780,
   1623,0.97098,
   1624,0.96916,
   1625,0.96395,0.95701,0.99945,
   1626,0.97324,
   1627,0.97075,
   1628,0.96803,
   1629,0.97098,
   1630,0.97075,0.95756,0.99954,
   1631,0.97029,
   1632,0.96939,
   1633,0.96961,
   1634,0.97052,
   1635,0.97052,0.95907,0.99954,
   1636,0.96576,
   1637,0.96576,
   1638,0.96780,
   1639,0.97007,
   1640,0.96939,0.95178,0.99963,
   1641,0.96168,
   1642,0.96916,
   1643,0.97029,
   1644,0.97052,
   1645,0.96939,0.95669,0.99966,
   1646,0.96825,
   1647,0.97438,
   1648,0.97029,
   1649,0.97211,
   1650,0.96667,0.95851,0.99968,
   1651,0.96984,
   1652,0.97052,
   1653,0.96848,
   1654,0.96916,
   1655,0.96440,0.95732,0.99945,
   1656,0.96825,
   1657,0.96599,
   1658,0.96848,
   1659,0.96440,
   1660,0.95918,0.95851,0.99951,
   1661,0.96327,
   1662,0.96780,
   1663,0.96304,
   1664,0.96531,
   1665,0.96644,0.96152,0.99977,
   1666,0.96667,
   1667,0.96916,
   1668,0.96576,
   1669,0.96281,
   1670,0.96463,0.96192,0.99954,
   1671,0.96667,
   1672,0.96531,
   1673,0.96621,
   1674,0.96032,
   1675,0.96576,0.95637,0.99971,
   1676,0.96757,
   1677,0.96848,
   1678,0.96893,
   1679,0.96644,
   1680,0.96531,0.95899,0.99943,
   1681,0.96417,
   1682,0.96712,
   1683,0.96893,
   1684,0.96621,
   1685,0.96735,0.95622,0.99937,
   1686,0.96395,
   1687,0.96803,
   1688,0.96961,
   1689,0.96485,
   1690,0.96939,0.95938,0.99963,
   1691,0.96803,
   1692,0.97302,
   1693,0.96848,
   1694,0.96508,
   1695,0.96961,0.95962,0.99963,
   1696,0.96259,
   1697,0.96621,
   1698,0.96417,
   1699,0.96100,
   1700,0.96349,0.95447,0.99937,
   1701,0.96712,
   1702,0.96621,
   1703,0.96327,
   1704,0.96916,
   1705,0.96689,0.95352,0.99940,
   1706,0.97234,
   1707,0.97166,
   1708,0.96984,
   1709,0.96848,
   1710,0.96984,0.95519,0.99940,
   1711,0.97256,
   1712,0.96871,
   1713,0.97052,
   1714,0.97007,
   1715,0.97007,0.95669,0.99954,
   1716,0.97098,
   1717,0.96463,
   1718,0.96916,
   1719,0.96712,
   1720,0.97120,0.95835,0.99948,
   1721,0.96689,
   1722,0.97029,
   1723,0.97075,
   1724,0.97415,
   1725,0.97347,0.96081,0.99963,
   1726,0.97143,
   1727,0.97075,
   1728,0.96848,
   1729,0.96780,
   1730,0.96417,0.96010,0.99925,
   1731,0.96553,
   1732,0.96780,
   1733,0.96122,
   1734,0.97324,
   1735,0.97188,0.95867,0.99963,
   1736,0.97438,
   1737,0.97438,
   1738,0.97347,
   1739,0.97483,
   1740,0.97098,0.95558,0.99957,
   1741,0.96984,
   1742,0.97347,
   1743,0.97710,
   1744,0.97143,
   1745,0.97188,0.96263,0.99974,
   1746,0.97143,
   1747,0.97029,
   1748,0.97302,
   1749,0.96190,
   1750,0.96780,0.95994,0.99954,
   1751,0.96508,
   1752,0.96667,
   1753,0.96916,
   1754,0.97052,
   1755,0.96576,0.95891,0.99934,
   1756,0.97166,
   1757,0.96803,
   1758,0.97098,
   1759,0.96939,
   1760,0.97098,0.95859,0.99960,
   1761,0.97120,
   1762,0.97166,
   1763,0.97029,
   1764,0.97256,
   1765,0.97755,0.95645,0.99948,
   1766,0.97506,
   1767,0.97279,
   1768,0.97120,
   1769,0.97052,
   1770,0.96939,0.96081,0.99960,
   1771,0.96780,
   1772,0.97120,
   1773,0.97143,
   1774,0.96825,
   1775,0.96984,0.95907,0.99968,
   1776,0.97143,
   1777,0.96304,
   1778,0.97007,
   1779,0.96712,
   1780,0.96508,0.95740,0.99971,
   1781,0.96349,
   1782,0.96780,
   1783,0.96145,
   1784,0.96054,
   1785,0.96712,0.95439,0.99945,
   1786,0.96871,
   1787,0.96508,
   1788,0.96621,
   1789,0.96735,
   1790,0.96780,0.95558,0.99966,
   1791,0.97166,
   1792,0.96780,
   1793,0.96281,
   1794,0.96281,
   1795,0.96327,0.95622,0.99960,
   1796,0.96145,
   1797,0.96304,
   1798,0.96984,
   1799,0.96644,
   1800,0.96939,0.95724,0.99966,
   1801,0.96825,
   1802,0.96939,
   1803,0.96916,
   1804,0.96281,
   1805,0.96395,0.95392,0.99954,
   1806,0.97029,
   1807,0.97324,
   1808,0.97188,
   1809,0.96939,
   1810,0.97166,0.95606,0.99983,
   1811,0.97029,
   1812,0.96939,
   1813,0.96644,
   1814,0.96349,
   1815,0.97120,0.95891,0.99977,
   1816,0.96644,
   1817,0.97007,
   1818,0.96757,
   1819,0.96916,
   1820,0.96667,0.95740,0.99966,
   1821,0.96916,
   1822,0.96735,
   1823,0.96803,
   1824,0.96848,
   1825,0.96327,0.95614,0.99943,
   1826,0.96485,
   1827,0.96213,
   1828,0.96327,
   1829,0.96667,
   1830,0.96304,0.95859,0.99960,
   1831,0.96145,
   1832,0.96485,
   1833,0.96667,
   1834,0.96735,
   1835,0.96871,0.95970,0.99945,
   1836,0.97188,
   1837,0.96871,
   1838,0.96780,
   1839,0.96689,
   1840,0.97211,0.95645,0.99971,
   1841,0.96780,
   1842,0.96939,
   1843,0.96916,
   1844,0.96916,
   1845,0.96100,0.95582,0.99940,
   1846,0.96871,
   1847,0.97007,
   1848,0.96916,
   1849,0.96168,
   1850,0.96576,0.95804,0.99954,
   1851,0.96984,
   1852,0.97370,
   1853,0.96916,
   1854,0.97052,
   1855,0.96848,0.96057,0.99966,
   1856,0.96916,
   1857,0.96735,
   1858,0.96757,
   1859,0.96349,
   1860,0.97120,0.96025,0.99957,
   1861,0.97188,
   1862,0.96871,
   1863,0.96508,
   1864,0.96349,
   1865,0.96803,0.95796,0.99968,
   1866,0.96327,
   1867,0.96735,
   1868,0.96327,
   1869,0.96871,
   1870,0.96621,0.95914,0.99968,
   1871,0.96463,
   1872,0.96190,
   1873,0.96304,
   1874,0.96236,
   1875,0.96621,0.96041,0.99945,
   1876,0.96281,
   1877,0.96893,
   1878,0.96712,
   1879,0.97143,
   1880,0.96848,0.96207,0.99963,
   1881,0.96735,
   1882,0.97007,
   1883,0.96712,
   1884,0.96893,
   1885,0.97166,0.96239,0.99977,
   1886,0.96735,
   1887,0.96803,
   1888,0.96780,
   1889,0.97302,
   1890,0.97483,0.95978,0.99948,
   1891,0.96780,
   1892,0.96553,
   1893,0.96916,
   1894,0.96621,
   1895,0.96689,0.96041,0.99971,
   1896,0.96145,
   1897,0.96327,
   1898,0.96508,
   1899,0.96576,
   1900,0.97075,0.95970,0.99974,
   1901,0.97143,
   1902,0.97029,
   1903,0.97029,
   1904,0.96757,
   1905,0.97052,0.95970,0.99966,
   1906,0.97007,
   1907,0.96871,
   1908,0.96848,
   1909,0.96463,
   1910,0.96054,0.95922,0.99971,
   1911,0.96372,
   1912,0.96735,
   1913,0.96780,
   1914,0.96825,
   1915,0.96531,0.95368,0.99954,
   1916,0.96644,
   1917,0.96553,
   1918,0.96780,
   1919,0.96757,
   1920,0.96667,0.96002,0.99977,
   1921,0.96349,
   1922,0.96848,
   1923,0.96916,
   1924,0.96667,
   1925,0.97007,0.96192,0.99963,
   1926,0.96599,
   1927,0.96735,
   1928,0.96463,
   1929,0.96667,
   1930,0.97120,0.96065,0.99960,
   1931,0.96735,
   1932,0.96848,
   1933,0.96780,
   1934,0.97120,
   1935,0.96485,0.95804,0.99937,
   1936,0.96893,
   1937,0.96984,
   1938,0.96825,
   1939,0.96916,
   1940,0.96803,0.96255,0.99968,
   1941,0.96848,
   1942,0.96735,
   1943,0.96757,
   1944,0.96939,
   1945,0.96689,0.96160,0.99966,
   1946,0.96417,
   1947,0.96961,
   1948,0.97029,
   1949,0.96644,
   1950,0.96417,0.96025,0.99954,
   1951,0.96757,
   1952,0.96485,
   1953,0.96712,
   1954,0.96757,
   1955,0.96735,0.96057,0.99986,
   1956,0.96485,
   1957,0.96848,
   1958,0.97029,
   1959,0.97279,
   1960,0.97007,0.95685,0.99934,
   1961,0.96803,
   1962,0.96327,
   1963,0.96508,
   1964,0.96508,
   1965,0.97211,0.96397,0.99963,
   1966,0.96916,
   1967,0.97279,
   1968,0.96984,
   1969,0.96621,
   1970,0.96871,0.95819,0.99966,
   1971,0.96463,
   1972,0.97120,
   1973,0.96939,
   1974,0.96735,
   1975,0.96803,0.95827,0.99968,
   1976,0.96644,
   1977,0.96848,
   1978,0.97279,
   1979,0.97279,
   1980,0.96939,0.95946,0.99957,
   1981,0.97029,
   1982,0.96916,
   1983,0.96939,
   1984,0.97075,
   1985,0.97052,0.95764,0.99960,
   1986,0.96780,
   1987,0.96939,
   1988,0.96916,
   1989,0.96939,
   1990,0.96508,0.95305,0.99937,
   1991,0.96508,
   1992,0.96735,
   1993,0.96440,
   1994,0.96871,
   1995,0.96825,0.95875,0.99963,
   1996,0.96667,
   1997,0.97029,
   1998,0.96780,
   1999,0.96780,
   2000,0.96961,0.95827,0.99966,

Validation Accuracy = 0.96848
test Accuracy       = 0.95732
Training Accuracy   = 0.99971

